nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
486	718	2001-01-01 00:00:00	2.15	175.236	0.175	0.195	0.688	175.261	0	17.189	202	4.711	4.868	0.31	197.383	0.173	2.128	175.067	0.195	5.606	5.505	4.72	4.392
486	718	2001-01-01 01:00:00	2.72	177.231	0.171	0.179	0.901	175.261	0.003	17.189	202	5.926	5.262	0.29	205.07	0.169	2.7	177.149	0.179	5.37	4.91	5.129	4.756
486	718	2001-01-01 02:00:00	3.14	179.745	0.136	0.164	0.877	165.12	0.003	16.628	202	6.596	5.696	0.56	242.178	0.154	3.09	178.004	0.165	5.754	5.289	5.557	5.131
486	718	2001-01-01 03:00:00	3.36	181.23	0.135	0.156	0.865	165.12	0.003	16.628	202	7.175	6.003	0.61	239.665	0.137	3.305	179.48	0.156	6.578	6.085	5.855	5.406
486	718	2001-01-01 04:00:00	3.55	184.287	0.133	0.148	0.86	165.12	0.003	16.628	202	7.509	6.272	0.68	237.425	0.125	3.484	182.418	0.149	7.296	6.768	6.105	5.618
486	718	2001-01-01 05:00:00	3.74	187.906	0.126	0.141	0.852	164.727	0.003	16.513	202	7.861	6.558	0.83	235.42	0.116	3.646	185.567	0.142	8.008	7.498	6.357	5.821
486	718	2001-01-01 06:00:00	3.95	190.868	0.115	0.133	0.846	164.727	0.003	16.513	202	8.13	6.875	0.97	233.926	0.108	3.835	188.208	0.135	8.587	8.018	6.638	6.051
486	718	2001-01-01 07:00:00	4.18	192.204	0.11	0.127	0.83	164.727	0.003	16.513	202	8.621	7.195	1.16	230.989	0.1	4.014	189.016	0.13	9.228	8.602	6.915	6.304
486	718	2001-01-01 08:00:00	4.39	193.481	0.105	0.12	0.783	147.945	0.002	16.035	202	8.973	7.568	2.5	217.205	0.1	3.606	181.689	0.133	9.413	8.848	6.721	6.105
486	718	2001-01-01 09:00:00	4.56	195.113	0.092	0.114	0.768	147.945	0.002	16.035	202	9.114	7.97	2.87	215.834	0.096	3.548	181.031	0.13	9.956	9.476	6.836	6.184
486	718	2001-01-01 10:00:00	4.71	196.151	0.091	0.109	0.745	147.945	0.002	16.035	202	9.41	8.329	3.31	212.984	0.093	3.344	178.921	0.13	10.283	9.886	6.787	6.128
486	718	2001-01-01 11:00:00	5.07	195.982	0.089	0.105	0.985	157.639	0.002	19.95	202	10.133	8.57	2.14	223.872	0.084	4.593	189.887	0.111	11.324	10.79	7.955	7.172
486	718	2001-01-01 12:00:00	5.75	195.046	0.088	0.103	1.077	157.639	0.003	19.95	202	11.468	8.756	2.13	225.025	0.081	5.341	190.265	0.107	11.753	11.101	8.228	7.41
486	718	2001-01-01 13:00:00	6.38	195.078	0.086	0.098	1.062	157.639	0.003	19.95	202	12.839	9.195	2.46	224.333	0.078	5.889	189.967	0.103	12.078	11.375	8.65	7.828
486	718	2001-01-01 14:00:00	7.02	195.553	0.081	0.094	1.127	164.754	0.003	21.144	202	13.987	9.649	2.07	227.845	0.073	6.711	192.511	0.097	12.862	12.049	9.258	8.42
486	718	2001-01-01 15:00:00	7.54	195.887	0.079	0.091	1.128	164.754	0.003	21.144	202	15.001	9.981	2.33	226.978	0.072	7.169	192.633	0.094	13.084	12.225	9.569	8.713
486	718	2001-01-01 16:00:00	7.69	195.718	0.078	0.09	1.119	164.754	0.003	21.144	202	15.385	10.129	2.35	227.13	0.072	7.323	192.526	0.092	12.96	12.014	9.737	8.866
486	718	2001-01-01 17:00:00	7.61	195.435	0.078	0.09	1.035	169.233	0.003	19.86	202	15.226	10.145	2.23	227.217	0.071	7.279	192.522	0.092	13.137	12.299	9.767	8.896
486	718	2001-01-01 18:00:00	7.37	195.08	0.079	0.09	1.007	169.233	0.003	19.86	202	14.655	10.077	2.06	227.915	0.072	7.076	192.368	0.092	12.762	11.84	9.735	8.872
486	718	2001-01-01 19:00:00	7.1	194.527	0.08	0.092	0.993	169.233	0.002	19.86	202	14.142	9.942	1.87	228.904	0.074	6.849	192.059	0.093	12.172	11.137	9.646	8.792
486	718	2001-01-01 20:00:00	6.71	194.52	0.081	0.093	0.786	171.637	0.002	16.708	202	13.346	9.848	2.64	219.363	0.074	6.164	190.037	0.097	12.672	11.986	9.293	8.481
486	718	2001-01-01 21:00:00	6.25	194.787	0.082	0.093	0.749	171.637	0.002	16.708	202	12.419	9.786	2.59	219.633	0.077	5.691	189.728	0.098	12.264	11.595	9.224	8.421
486	718	2001-01-01 22:00:00	5.91	194.742	0.083	0.095	0.738	171.637	0.002	16.708	202	11.74	9.644	2.62	217.161	0.077	5.301	189.319	0.1	12.305	11.67	8.989	8.214
486	718	2001-01-01 23:00:00	5.48	195.011	0.085	0.096	0.527	171.58	0.002	12.838	202	10.956	9.518	4.25	202.587	0.083	3.463	183.468	0.124	11.607	11.264	7.25	6.638
486	718	2001-01-02 00:00:00	4.98	195.102	0.087	0.097	0.515	171.58	0.002	12.838	202	9.963	9.401	3.95	200.983	0.084	3.046	185.196	0.129	11.419	11.065	7.008	6.425
486	718	2001-01-02 01:00:00	4.56	194.649	0.088	0.099	0.512	171.58	0.002	12.838	202	9.113	9.184	3.55	200.85	0.086	2.869	185.201	0.129	11.191	10.819	6.967	6.368
486	718	2001-01-02 02:00:00	4.19	194.332	0.089	0.101	0.447	167.368	0.002	11.478	202	8.36	8.955	3.64	198.49	0.091	2.079	181.431	0.154	10.52	10.131	5.835	5.347
486	718	2001-01-02 03:00:00	3.87	194.3	0.09	0.103	0.446	167.368	0.002	11.478	202	7.655	8.766	3.34	198.582	0.092	1.961	181.798	0.156	10.352	9.955	5.748	5.249
486	718	2001-01-02 04:00:00	3.62	194.362	0.092	0.105	0.446	167.368	0.002	11.478	202	7.191	8.554	3.08	198.985	0.094	1.896	182.141	0.157	10.197	9.795	5.679	5.174
486	718	2001-01-02 05:00:00	3.43	194.364	0.095	0.108	0.466	162.755	0.002	11.874	202	6.83	8.334	2.91	199.783	0.096	1.811	180.507	0.159	9.927	9.5	5.566	5.05
486	718	2001-01-02 06:00:00	3.28	194.255	0.096	0.11	0.468	162.755	0.002	11.874	202	6.545	8.135	2.71	200.166	0.096	1.848	181.755	0.158	9.892	9.462	5.577	5.06
486	718	2001-01-02 07:00:00	3.16	194.054	0.097	0.112	0.469	162.755	0.002	11.874	202	6.306	7.97	2.57	200.595	0.097	1.841	181.622	0.159	9.799	9.372	5.541	5.023
486	718	2001-01-02 08:00:00	3.05	193.867	0.098	0.114	0.437	160.657	0.002	11.171	202	6.072	7.842	2.6	199.46	0.1	1.584	178.993	0.177	9.492	9.093	5.002	4.554
486	718	2001-01-02 09:00:00	2.94	193.676	0.098	0.115	0.437	160.657	0.002	11.171	202	5.855	7.728	2.49	199.564	0.101	1.554	178.757	0.179	9.42	9.032	4.952	4.502
486	718	2001-01-02 10:00:00	2.84	193.437	0.099	0.117	0.438	160.657	0.002	11.171	202	5.662	7.59	2.39	199.711	0.102	1.545	178.665	0.18	9.338	8.957	4.916	4.468
486	718	2001-01-02 11:00:00	2.74	193.374	0.099	0.118	0.388	155.916	0.001	10.023	202	5.441	7.477	2.41	199.136	0.106	1.298	173.331	0.202	8.946	8.566	4.381	3.981
486	718	2001-01-02 12:00:00	2.62	193.361	0.1	0.12	0.386	155.916	0.001	10.023	202	5.207	7.398	2.31	199.363	0.107	1.246	172.75	0.203	8.854	8.475	4.333	3.93
486	718	2001-01-02 13:00:00	2.52	193.277	0.102	0.121	0.385	155.916	0.001	10.023	202	5.014	7.284	2.2	199.71	0.108	1.224	172.751	0.204	8.783	8.409	4.3	3.899
486	718	2001-01-02 14:00:00	2.41	193.681	0.105	0.122	0.318	141.755	0.001	8.416	202	4.804	7.241	2.25	198.48	0.113	0.849	157.894	0.263	8.192	7.753	3.398	3.11
486	718	2001-01-02 15:00:00	2.3	194.319	0.107	0.122	0.314	141.755	0.001	8.416	202	4.584	7.251	2.16	199.136	0.114	0.785	156.056	0.27	8.176	7.759	3.304	3.022
486	718	2001-01-02 16:00:00	2.2	194.62	0.108	0.123	0.313	141.755	0.001	8.416	202	4.394	7.207	2.07	199.427	0.115	0.734	154.537	0.282	8.122	7.73	3.178	2.918
486	718	2001-01-02 17:00:00	2.09	195.271	0.109	0.123	0.196	123.854	0.001	5.816	202	4.147	7.27	2.04	197.719	0.119	0.443	132.529	0.359	7.637	7.139	2.539	2.351
486	718	2001-01-02 18:00:00	1.97	195.85	0.11	0.123	0.192	123.854	0.001	5.816	202	3.92	7.387	1.94	197.692	0.12	0.362	132.139	0.373	7.663	7.194	2.467	2.298
486	718	2001-01-02 19:00:00	1.88	195.88	0.113	0.123	0.19	123.854	0.001	5.816	202	3.76	7.434	1.85	197.494	0.12	0.324	133.537	0.381	7.685	7.254	2.416	2.252
486	718	2001-01-02 20:00:00	1.82	195.812	0.115	0.122	0.178	123.43	0.001	5.5	202	3.634	7.472	1.79	197.196	0.12	0.288	132.736	0.394	7.683	7.262	2.329	2.17
486	718	2001-01-02 21:00:00	1.78	195.82	0.115	0.122	0.177	123.43	0.001	5.5	202	3.568	7.529	1.76	197.117	0.12	0.275	134.076	0.4	7.732	7.322	2.295	2.138
486	718	2001-01-02 22:00:00	1.78	195.964	0.115	0.121	0.177	123.43	0.001	5.5	202	3.56	7.601	1.76	197.202	0.119	0.268	134.987	0.405	7.8	7.397	2.267	2.112
486	718	2001-01-02 23:00:00	1.8	196.29	0.102	0.12	0.174	113.641	0.001	5.436	202	3.534	7.678	1.78	197.3	0.119	0.242	131.254	0.422	7.824	7.408	2.175	2.026
486	718	2001-01-03 00:00:00	1.81	196.633	0.102	0.12	0.174	113.641	0.001	5.436	202	3.554	7.736	1.79	197.498	0.118	0.225	130.468	0.431	7.855	7.451	2.132	1.988
486	718	2001-01-03 01:00:00	1.81	196.711	0.102	0.12	0.174	113.641	0.001	5.436	202	3.564	7.765	1.8	197.435	0.118	0.206	128.24	0.446	7.855	7.454	2.06	1.921
486	718	2001-01-03 02:00:00	1.82	196.622	0.103	0.119	0.16	95.868	0.001	5.087	202	3.572	7.82	1.81	197.006	0.118	0.155	116.551	0.496	7.83	7.389	1.863	1.743
486	718	2001-01-03 03:00:00	1.82	196.361	0.105	0.118	0.16	95.868	0.001	5.087	202	3.595	7.892	1.82	196.661	0.118	0.143	113.699	0.515	7.893	7.473	1.795	1.679
486	718	2001-01-03 04:00:00	1.82	195.909	0.106	0.118	0.16	95.868	0.001	5.087	202	3.603	7.931	1.82	196.193	0.117	0.145	110.964	0.529	7.934	7.527	1.745	1.633
486	718	2001-01-03 05:00:00	1.8	195.483	0.108	0.118	0.141	81.339	0.001	4.582	202	3.567	7.935	1.8	195.655	0.118	0.126	93.502	0.567	7.91	7.487	1.636	1.534
486	718	2001-01-03 06:00:00	1.76	195.267	0.109	0.119	0.141	81.339	0.001	4.582	202	3.504	7.915	1.76	195.413	0.118	0.119	83.418	0.572	7.891	7.489	1.62	1.52
486	718	2001-01-03 07:00:00	1.72	195.317	0.11	0.119	0.141	81.339	0.001	4.582	202	3.417	7.89	1.72	195.447	0.119	0.114	78.144	0.579	7.867	7.479	1.602	1.503
486	718	2001-01-03 08:00:00	1.69	195.61	0.11	0.119	0.169	88.281	0.001	5.332	202	3.349	7.88	1.68	195.796	0.119	0.13	83.079	0.564	7.872	7.5	1.632	1.526
486	718	2001-01-03 09:00:00	1.67	196.041	0.11	0.119	0.172	88.281	0.001	5.332	202	3.321	7.884	1.67	196.343	0.118	0.162	87.052	0.564	7.903	7.527	1.629	1.523
486	718	2001-01-03 10:00:00	1.69	196.527	0.11	0.119	0.175	88.281	0.001	5.332	202	3.348	7.891	1.68	197.045	0.117	0.199	92.535	0.554	7.954	7.558	1.665	1.559
486	718	2001-01-03 11:00:00	1.73	196.93	0.109	0.118	0.204	117.367	0.001	6.069	202	3.427	7.858	1.72	198.122	0.116	0.258	124.753	0.48	8.045	7.627	1.904	1.775
486	718	2001-01-03 12:00:00	1.8	197.544	0.108	0.117	0.202	117.367	0.001	6.069	202	3.562	7.833	1.78	199.262	0.115	0.296	133.579	0.426	8.109	7.679	2.17	2.033
486	718	2001-01-03 13:00:00	1.88	198.735	0.107	0.117	0.201	117.367	0.001	6.069	202	3.711	7.864	1.85	200.542	0.114	0.309	134.448	0.405	8.143	7.719	2.276	2.127
486	718	2001-01-03 14:00:00	1.96	199.653	0.106	0.117	0.253	137.99	0.001	7.321	202	3.87	7.786	1.91	202.643	0.113	0.428	149.467	0.344	8.294	7.935	2.645	2.454
486	718	2001-01-03 15:00:00	2.05	200.278	0.105	0.118	0.258	137.99	0.001	7.321	202	4.058	7.63	1.99	204.139	0.113	0.513	152.531	0.33	8.267	7.915	2.76	2.555
486	718	2001-01-03 16:00:00	2.17	201.032	0.103	0.119	0.259	137.99	0.001	7.321	202	4.286	7.573	2.1	205.109	0.114	0.556	151.876	0.32	8.209	7.838	2.835	2.619
486	718	2001-01-03 17:00:00	2.39	199.554	0.102	0.121	0.479	157.409	0.002	12.131	202	4.726	7.337	1.84	222.498	0.103	1.534	180.579	0.161	9.258	8.906	5.32	4.717
486	718	2001-01-03 18:00:00	2.7	197.313	0.101	0.124	0.496	157.409	0.002	12.131	202	5.347	7.13	2	219.486	0.103	1.812	180.151	0.165	9.288	8.976	5.266	4.731
486	718	2001-01-03 19:00:00	2.93	196.258	0.102	0.124	0.503	157.409	0.002	12.131	202	5.827	7.16	2.04	222.907	0.104	2.109	180.403	0.153	9.199	8.838	5.666	5.078
486	718	2001-01-03 20:00:00	3.01	195.924	0.104	0.123	0.426	158.982	0.002	10.595	202	6.004	7.264	2.42	210.034	0.106	1.79	176.999	0.175	9.01	8.7	5.069	4.598
486	718	2001-01-03 21:00:00	2.94	195.885	0.105	0.123	0.414	158.982	0.002	10.595	202	5.873	7.341	2.38	210.033	0.107	1.721	177.123	0.172	8.96	8.628	5.164	4.687
486	718	2001-01-03 22:00:00	2.82	195.689	0.107	0.123	0.41	158.982	0.001	10.595	202	5.639	7.302	2.26	212.368	0.107	1.69	177.502	0.17	8.943	8.601	5.214	4.728
486	718	2001-01-03 23:00:00	2.77	195.412	0.108	0.125	0.472	169.665	0.002	11.873	202	5.541	7.157	1.65	269.621	0.1	2.221	183.463	0.146	9.569	9.2	6.065	5.482
486	718	2001-01-04 00:00:00	2.79	195.113	0.109	0.128	0.478	169.665	0.002	11.873	202	5.567	6.984	1.56	297.345	0.1	2.311	182.971	0.148	9.541	9.158	6.02	5.458
486	718	2001-01-04 01:00:00	2.78	195.075	0.11	0.13	0.482	169.665	0.002	11.873	202	5.536	6.866	1.52	310.18	0.1	2.323	182.443	0.15	9.533	9.138	5.93	5.39
486	718	2001-01-04 02:00:00	2.81	194.586	0.11	0.133	0.549	179.912	0.002	12.97	202	5.615	6.712	1.34	331.896	0.097	2.478	183.884	0.149	9.927	9.599	5.941	5.388
486	718	2001-01-04 03:00:00	2.91	193.309	0.112	0.136	0.566	179.912	0.002	12.97	202	5.813	6.603	1.34	332.333	0.098	2.576	183.534	0.152	9.876	9.527	5.871	5.342
486	718	2001-01-04 04:00:00	2.97	192.226	0.137	0.137	0.57	179.912	0.002	12.97	202	6.15	6.567	1.34	332.694	0.098	2.653	183.289	0.152	9.777	9.391	5.886	5.367
486	718	2001-01-04 05:00:00	2.89	192.514	0.121	0.136	0.458	161.077	0.002	11.132	202	5.84	6.608	1.7	289.423	0.108	2.337	178.001	0.158	8.557	7.98	5.694	5.193
486	718	2001-01-04 06:00:00	2.71	194.337	0.119	0.135	0.445	161.077	0.002	11.132	202	5.446	6.655	1.66	291.218	0.108	2.139	177.533	0.159	8.621	8.111	5.635	5.128
486	718	2001-01-04 07:00:00	2.6	196.119	0.118	0.135	0.441	161.077	0.002	11.132	202	5.203	6.661	1.67	286.827	0.109	1.992	177.697	0.162	8.635	8.191	5.519	5.014
486	718	2001-01-04 08:00:00	2.69	193.098	0.12	0.138	0.672	157.343	0.002	15.29	202	5.426	6.503	1.38	321.054	0.105	2.315	181.111	0.155	9.012	8.526	5.714	5.166
486	718	2001-01-04 09:00:00	3.09	188.666	0.125	0.14	0.74	157.343	0.002	15.29	202	6.31	6.438	1.35	319.025	0.105	2.781	181.236	0.152	9.063	8.627	5.843	5.295
486	718	2001-01-04 10:00:00	3.55	188.233	0.117	0.135	0.751	157.343	0.002	15.29	202	7.26	6.751	1.46	295.261	0.106	3.236	181.769	0.142	8.972	8.553	6.257	5.683
486	718	2001-01-04 11:00:00	3.97	188.741	0.111	0.127	0.775	163.266	0.002	15.872	202	8.179	7.169	1.38	298.217	0.101	3.725	184.363	0.132	9.401	8.911	6.787	6.182
486	718	2001-01-04 12:00:00	4.16	189.13	0.107	0.123	0.762	163.266	0.002	15.872	202	8.549	7.419	1.4	287.516	0.1	3.917	185.089	0.127	9.445	8.894	7.067	6.434
486	718	2001-01-04 13:00:00	4.14	189.113	0.107	0.122	0.751	163.266	0.002	15.872	202	8.633	7.481	1.37	283.318	0.101	3.91	185.229	0.125	9.302	8.699	7.152	6.508
486	718	2001-01-04 14:00:00	4.02	189.66	0.107	0.122	0.667	167.032	0.002	14.572	202	8.374	7.479	1.46	261.325	0.099	3.748	185.133	0.127	9.588	9.138	7.083	6.446
486	718	2001-01-04 15:00:00	3.87	190.401	0.107	0.123	0.649	167.032	0.002	14.572	202	8.045	7.445	1.41	261.94	0.1	3.605	185.801	0.127	9.477	9.004	7.056	6.426
486	718	2001-01-04 16:00:00	3.74	190.942	0.108	0.124	0.644	167.032	0.002	14.572	202	7.664	7.364	1.47	250.892	0.1	3.441	185.733	0.13	9.487	9.014	6.918	6.306
486	718	2001-01-04 17:00:00	3.57	192.185	0.109	0.125	0.548	171.782	0.002	12.872	202	7.305	7.3	1.65	235.696	0.101	3.171	185.413	0.134	9.484	9.125	6.709	6.117
486	718	2001-01-04 18:00:00	3.39	193.798	0.11	0.126	0.537	171.782	0.002	12.872	202	6.921	7.239	1.62	236.897	0.102	2.982	186.488	0.136	9.413	9.042	6.611	6.028
486	718	2001-01-04 19:00:00	3.26	195.018	0.111	0.128	0.539	171.782	0.002	12.872	202	6.641	7.123	1.57	240.864	0.103	2.854	187.239	0.138	9.29	8.898	6.475	5.885
486	718	2001-01-04 20:00:00	3.06	197.187	0.113	0.128	0.392	174.454	0.002	10.037	202	6.225	7.09	2.42	208.229	0.111	1.881	182.424	0.175	8.764	8.551	5.148	4.712
486	718	2001-01-04 21:00:00	2.83	199.793	0.114	0.128	0.382	174.454	0.001	10.037	202	5.745	7.09	2.26	211.673	0.111	1.708	183.752	0.176	8.689	8.455	5.114	4.676
486	718	2001-01-04 22:00:00	2.65	201.877	0.115	0.129	0.38	174.454	0.001	10.037	202	5.377	7.018	2.11	215.559	0.112	1.603	184.518	0.177	8.597	8.343	5.059	4.614
486	718	2001-01-04 23:00:00	2.46	204.949	0.116	0.129	0.212	162.082	0.001	6.306	202	4.989	7.066	2.39	207.645	0.125	0.584	165.762	0.302	7.464	7.094	3.038	2.828
486	718	2001-01-05 00:00:00	2.28	208.702	0.117	0.128	0.209	162.082	0.001	6.306	202	4.606	7.187	2.22	211.324	0.124	0.5	166.08	0.304	7.539	7.189	3.024	2.815
486	718	2001-01-05 01:00:00	2.13	212.064	0.118	0.127	0.209	162.082	0.001	6.306	202	4.299	7.229	2.08	214.822	0.124	0.454	167.027	0.307	7.57	7.235	2.982	2.769
486	718	2001-01-05 02:00:00	1.99	215.694	0.119	0.127	0.116	131.255	0.001	3.897	202	4.022	7.28	1.99	215.933	0.126	0.129	141.738	0.521	7.235	6.753	1.786	1.677
486	718	2001-01-05 03:00:00	1.87	219.514	0.121	0.127	0.116	131.255	0.001	3.897	202	3.749	7.324	1.87	219.651	0.126	0.091	142.301	0.54	7.272	6.832	1.729	1.626
486	718	2001-01-05 04:00:00	1.76	223.131	0.123	0.127	0.115	131.255	0.001	3.897	202	3.532	7.314	1.76	223.214	0.127	0.069	139.624	0.561	7.259	6.843	1.662	1.563
486	718	2001-01-05 05:00:00	1.67	226.796	0.125	0.128	0.127	70.665	0.001	4.228	202	3.345	7.281	1.67	226.805	0.128	0.041	72.651	0.613	7.208	6.78	1.522	1.431
486	718	2001-01-05 06:00:00	1.58	230.761	0.127	0.129	0.127	70.665	0.001	4.228	202	3.18	7.242	1.58	230.771	0.129	0.047	71.106	0.617	7.178	6.774	1.513	1.424
486	718	2001-01-05 07:00:00	1.51	235.327	0.129	0.129	0.127	70.665	0.001	4.228	202	3.035	7.203	1.51	235.34	0.129	0.057	69.609	0.622	7.144	6.75	1.502	1.414
486	718	2001-01-05 08:00:00	1.45	240.922	0.131	0.13	0.191	67.93	0.001	5.935	202	2.908	7.167	1.45	240.914	0.13	0.1	58.997	0.554	7.127	6.743	1.594	1.476
486	718	2001-01-05 09:00:00	1.41	248.344	0.133	0.132	0.212	67.93	0.001	5.935	202	2.81	7.082	1.39	248.173	0.129	0.216	59.776	0.576	7.132	6.749	1.567	1.461
486	718	2001-01-05 10:00:00	1.42	263.633	0.11	0.138	0.237	67.93	0.002	5.935	202	2.749	6.427	1.35	259.474	0.128	0.429	56.885	0.501	7.054	6.496	1.831	1.711
486	718	2001-01-05 11:00:00	1.42	296.44	0.11	0.139	0.206	98.796	0.001	6.082	202	2.79	5.972	1.37	289.938	0.132	0.395	84.253	0.427	6.363	5.518	2.204	2.089
486	718	2001-01-05 12:00:00	1.41	312.084	0.109	0.132	0.202	98.796	0.001	6.082	202	2.764	6.377	1.37	306.785	0.126	0.346	89.959	0.411	6.679	5.86	2.264	2.127
486	718	2001-01-05 13:00:00	1.44	319.01	0.09	0.123	0.201	98.796	0.001	6.082	202	2.774	6.911	1.4	315.999	0.119	0.305	99.254	0.421	7.185	6.377	2.212	2.078
486	718	2001-01-05 14:00:00	1.52	325.202	0.09	0.119	0.281	137.23	0.001	7.996	202	2.943	7.109	1.45	325.624	0.112	0.452	148.137	0.346	7.847	7.03	2.63	2.442
486	718	2001-01-05 15:00:00	1.64	328.117	0.091	0.12	0.294	137.23	0.001	7.996	202	3.19	6.94	1.52	329.467	0.108	0.618	154.025	0.322	8.228	7.495	2.834	2.622
486	718	2001-01-05 16:00:00	1.74	328.693	0.093	0.122	0.305	137.23	0.001	7.996	202	3.401	6.753	1.59	330.191	0.108	0.726	153.819	0.304	8.248	7.568	2.986	2.751
486	718	2001-01-05 17:00:00	1.8	326.264	0.095	0.123	0.269	153.4	0.001	7.258	202	3.525	6.69	1.61	331.405	0.108	0.805	161.02	0.281	8.276	7.61	3.211	2.947
486	718	2001-01-05 18:00:00	1.83	317.444	0.097	0.124	0.263	153.4	0.001	7.258	202	3.596	6.748	1.68	324.672	0.112	0.737	160.061	0.288	7.989	7.389	3.135	2.881
486	718	2001-01-05 19:00:00	1.97	278.963	0.099	0.124	0.259	153.4	0.001	7.258	202	3.864	6.95	1.85	295.352	0.115	0.678	160.147	0.294	7.862	7.341	3.083	2.842
486	718	2001-01-05 20:00:00	2.26	235.218	0.105	0.119	0.201	128.243	0.001	6.01	202	4.481	7.49	2.22	239.626	0.116	0.424	139.342	0.354	7.764	7.231	2.582	2.395
486	718	2001-01-05 21:00:00	2.5	221.439	0.102	0.114	0.197	128.243	0.001	6.01	202	4.983	8.015	2.47	223.416	0.112	0.353	139.249	0.358	8.189	7.73	2.568	2.391
486	718	2001-01-05 22:00:00	2.56	217.677	0.101	0.11	0.196	128.243	0.001	6.01	202	5.083	8.298	2.54	218.938	0.109	0.298	140.618	0.364	8.414	7.974	2.536	2.369
486	718	2001-01-05 23:00:00	2.49	219.27	0.102	0.108	0.165	95.678	0.001	5.256	202	4.94	8.458	2.49	219.566	0.107	0.148	118.851	0.446	8.424	7.892	2.062	1.924
486	718	2001-01-06 00:00:00	2.39	225.038	0.106	0.105	0.164	95.678	0.001	5.256	202	4.731	8.591	2.38	225.214	0.105	0.111	117.404	0.47	8.539	7.99	1.957	1.827
486	718	2001-01-06 01:00:00	2.29	233.593	0.061	0.102	0.164	95.678	0.001	5.256	202	4.315	8.737	2.29	233.71	0.102	0.095	115.117	0.506	8.662	8.066	1.818	1.698
486	718	2001-01-06 02:00:00	2.21	242.853	0.061	0.099	0.159	71.565	0.001	5.123	202	4.164	8.897	2.21	242.878	0.099	0.082	82.619	0.547	8.801	8.141	1.664	1.55
486	718	2001-01-06 03:00:00	2.15	251.064	0.061	0.096	0.16	71.565	0.001	5.123	202	4.057	9.059	2.15	251.064	0.096	0.091	71.209	0.563	8.956	8.248	1.616	1.506
486	718	2001-01-06 04:00:00	2.11	257.772	0.062	0.095	0.162	71.565	0.001	5.123	202	3.978	9.207	2.1	257.742	0.094	0.121	65.568	0.569	9.107	8.351	1.595	1.486
486	718	2001-01-06 05:00:00	2.08	263.341	0.062	0.093	0.162	60.313	0.001	4.927	202	3.931	9.334	2.08	263.213	0.093	0.179	58.588	0.574	9.261	8.463	1.587	1.481
486	718	2001-01-06 06:00:00	2.08	268.488	0.063	0.093	0.182	60.313	0.001	4.927	202	3.93	9.318	2.06	267.758	0.091	0.292	50.144	0.516	9.429	8.58	1.757	1.635
486	718	2001-01-06 07:00:00	2.09	272.836	0.065	0.091	0.158	60.313	0.001	4.927	202	3.958	9.329	2.07	271.835	0.09	0.278	50.034	0.467	9.493	8.544	2.012	1.903
486	718	2001-01-06 08:00:00	2.09	275.041	0.066	0.09	0.147	55.466	0.001	4.71	202	3.972	9.579	2.08	274.365	0.089	0.224	47.689	0.457	9.626	8.673	2.044	1.924
486	718	2001-01-06 09:00:00	2.09	276.098	0.066	0.089	0.147	55.466	0.001	4.71	202	3.981	9.748	2.08	275.585	0.089	0.198	46.168	0.46	9.757	8.833	2.016	1.889
486	718	2001-01-06 10:00:00	2.08	276.425	0.067	0.089	0.147	55.466	0.001	4.71	202	4.031	9.818	2.08	275.972	0.088	0.189	45.236	0.464	9.82	8.907	1.987	1.858
486	718	2001-01-06 11:00:00	2.07	276.28	0.067	0.089	0.119	47.552	0.001	3.971	202	3.956	9.854	2.07	276.066	0.088	0.143	44.82	0.524	9.766	8.805	1.775	1.667
486	718	2001-01-06 12:00:00	2.06	275.996	0.068	0.089	0.119	47.552	0.001	3.971	202	3.929	9.855	2.06	275.83	0.089	0.126	43.4	0.528	9.752	8.806	1.76	1.652
486	718	2001-01-06 13:00:00	2.04	275.808	0.068	0.089	0.119	47.552	0.001	3.971	202	3.901	9.824	2.04	275.67	0.089	0.117	42.846	0.532	9.714	8.776	1.747	1.639
486	718	2001-01-06 14:00:00	2.03	276.012	0.07	0.09	0.189	25.556	0.001	5.842	202	3.883	9.71	2.01	274.572	0.089	0.283	26.851	0.342	9.91	9.109	2.614	2.389
486	718	2001-01-06 15:00:00	2.02	276.744	0.071	0.091	0.192	25.556	0.001	5.842	202	3.877	9.478	1.99	274.456	0.089	0.354	26.415	0.356	9.891	9.09	2.538	2.344
486	718	2001-01-06 16:00:00	2.01	277.336	0.072	0.092	0.193	25.556	0.001	5.842	202	3.856	9.311	1.97	274.327	0.089	0.4	26.418	0.353	9.886	9.076	2.593	2.41
486	718	2001-01-06 17:00:00	1.98	277.119	0.073	0.092	0.135	32.299	0.001	4.342	202	3.805	9.335	1.96	276.318	0.091	0.23	32.152	0.467	9.366	8.27	1.985	1.858
486	718	2001-01-06 18:00:00	1.93	276.548	0.073	0.091	0.134	32.299	0.001	4.342	202	3.788	9.443	1.92	275.904	0.09	0.204	32.591	0.468	9.438	8.332	1.982	1.857
486	718	2001-01-06 19:00:00	1.89	276.446	0.073	0.091	0.133	32.299	0.001	4.342	202	3.694	9.492	1.88	275.877	0.09	0.19	31.068	0.476	9.473	8.382	1.951	1.829
